,key,population,aggregate,cum_diagnoses,cum_deaths,cum_recovered,cum_active,cum_tests,cum_hospitalized,hospitalized_current,cum_discharged,icu,icu_current,date,day,diagnoses,deaths,tests,hospitalized,discharged,recovered,active
372584,Germany,83149300.0,country,1.0,,,1.0,,,,,,,2020-01-27,0,1.0,,,,,,1.0
372585,Germany,83149300.0,country,4.0,,,4.0,,,,,,,2020-01-28,1,3.0,,,,,,3.0
372586,Germany,83149300.0,country,4.0,,,4.0,,,,,,,2020-01-29,2,0.0,,,,,,0.0
372587,Germany,83149300.0,country,4.0,,,4.0,,,,,,,2020-01-30,3,0.0,,,,,,0.0
372588,Germany,83149300.0,country,5.0,,,5.0,,,,,,,2020-01-31,4,1.0,,,,,,1.0
372589,Germany,83149300.0,country,8.0,,,8.0,,,,,,,2020-02-01,5,3.0,,,,,,3.0
372590,Germany,83149300.0,country,10.0,,,10.0,,,,,,,2020-02-02,6,2.0,,,,,,2.0
372591,Germany,83149300.0,country,12.0,,,12.0,,,,,,,2020-02-03,7,2.0,,,,,,2.0
372592,Germany,83149300.0,country,12.0,,,12.0,,,,,,,2020-02-04,8,0.0,,,,,,0.0
372593,Germany,83149300.0,country,12.0,,,12.0,,,,,,,2020-02-05,9,0.0,,,,,,0.0
372594,Germany,83149300.0,country,12.0,,,12.0,,,,,,,2020-02-06,10,0.0,,,,,,0.0
372595,Germany,83149300.0,country,13.0,,,13.0,,,,,,,2020-02-07,11,1.0,,,,,,1.0
372596,Germany,83149300.0,country,13.0,,,13.0,,,,,,,2020-02-08,12,0.0,,,,,,0.0
372597,Germany,83149300.0,country,14.0,,,14.0,,,,,,,2020-02-09,13,1.0,,,,,,1.0
372598,Germany,83149300.0,country,14.0,,,14.0,,,,,,,2020-02-10,14,0.0,,,,,,0.0
372599,Germany,83149300.0,country,16.0,,,16.0,,,,,,,2020-02-11,15,2.0,,,,,,2.0
372600,Germany,83149300.0,country,16.0,,,16.0,,,,,,,2020-02-12,16,0.0,,,,,,0.0
372601,Germany,83149300.0,country,16.0,,1.0,15.0,,,,,,,2020-02-13,17,0.0,,,,,1.0,-1.0
372602,Germany,83149300.0,country,16.0,,1.0,15.0,,,,,,,2020-02-14,18,0.0,,,,,0.0,0.0
372603,Germany,83149300.0,country,16.0,,1.0,15.0,,,,,,,2020-02-15,19,0.0,,,,,0.0,0.0
372604,Germany,83149300.0,country,16.0,,1.0,15.0,,,,,,,2020-02-16,20,0.0,,,,,0.0,0.0
372605,Germany,83149300.0,country,16.0,,1.0,15.0,,,,,,,2020-02-17,21,0.0,,,,,0.0,0.0
372606,Germany,83149300.0,country,16.0,,12.0,4.0,,,,,,,2020-02-18,22,0.0,,,,,11.0,-11.0
372607,Germany,83149300.0,country,16.0,,12.0,4.0,,,,,,,2020-02-19,23,0.0,,,,,0.0,0.0
372608,Germany,83149300.0,country,16.0,,12.0,4.0,,,,,,,2020-02-20,24,0.0,,,,,0.0,0.0
372609,Germany,83149300.0,country,16.0,,14.0,2.0,,,,,,,2020-02-21,25,0.0,,,,,2.0,-2.0
372610,Germany,83149300.0,country,16.0,,14.0,2.0,,,,,,,2020-02-22,26,0.0,,,,,0.0,0.0
372611,Germany,83149300.0,country,16.0,,14.0,2.0,,,,,,,2020-02-23,27,0.0,,,,,0.0,0.0
372612,Germany,83149300.0,country,16.0,,14.0,2.0,,,,,,,2020-02-24,28,0.0,,,,,0.0,0.0
372613,Germany,83149300.0,country,17.0,,14.0,3.0,,,,,,,2020-02-25,29,1.0,,,,,0.0,1.0
372614,Germany,83149300.0,country,27.0,,15.0,12.0,,,,,,,2020-02-26,30,10.0,,,,,1.0,9.0
372615,Germany,83149300.0,country,46.0,,16.0,30.0,,,,,,,2020-02-27,31,19.0,,,,,1.0,18.0
372616,Germany,83149300.0,country,48.0,,16.0,32.0,,,,,,,2020-02-28,32,2.0,,,,,0.0,2.0
372617,Germany,83149300.0,country,79.0,,16.0,63.0,,,,,,,2020-02-29,33,31.0,,,,,0.0,31.0
372618,Germany,83149300.0,country,130.0,,16.0,114.0,,,,,,,2020-03-01,34,51.0,,,,,0.0,51.0
372619,Germany,83149300.0,country,159.0,,16.0,143.0,,,,,,,2020-03-02,35,29.0,,,,,0.0,29.0
372620,Germany,83149300.0,country,196.0,,16.0,180.0,,,,,,,2020-03-03,36,37.0,,,,,0.0,37.0
372621,Germany,83149300.0,country,262.0,,16.0,246.0,,,,,,,2020-03-04,37,66.0,,,,,0.0,66.0
372622,Germany,83149300.0,country,482.0,,16.0,466.0,,,,,,,2020-03-05,38,220.0,,,,,0.0,220.0
372623,Germany,83149300.0,country,670.0,,17.0,653.0,,,,,,,2020-03-06,39,188.0,,,,,1.0,187.0
372624,Germany,83149300.0,country,799.0,,18.0,781.0,,,,,,,2020-03-07,40,129.0,,,,,1.0,128.0
372625,Germany,83149300.0,country,1040.0,,18.0,1022.0,,,,,,,2020-03-08,41,241.0,,,,,0.0,241.0
372626,Germany,83149300.0,country,1176.0,2.0,18.0,1156.0,,,,,,,2020-03-09,42,136.0,2.0,,,,0.0,134.0
372627,Germany,83149300.0,country,1457.0,2.0,18.0,1437.0,,,,,,,2020-03-10,43,281.0,0.0,,,,0.0,281.0
372628,Germany,83149300.0,country,1908.0,3.0,25.0,1880.0,,,,,,,2020-03-11,44,451.0,1.0,,,,7.0,443.0
372629,Germany,83149300.0,country,2078.0,3.0,25.0,2050.0,,,,,,,2020-03-12,45,170.0,0.0,,,,0.0,170.0
372630,Germany,83149300.0,country,3675.0,7.0,46.0,3622.0,,,,,,,2020-03-13,46,1597.0,4.0,,,,21.0,1572.0
372631,Germany,83149300.0,country,4585.0,9.0,46.0,4530.0,,,,,,,2020-03-14,47,910.0,2.0,,,,0.0,908.0
372632,Germany,83149300.0,country,5795.0,11.0,46.0,5738.0,,,,,,,2020-03-15,48,1210.0,2.0,,,,0.0,1208.0
372633,Germany,83149300.0,country,7272.0,17.0,67.0,7188.0,,,,,,,2020-03-16,49,1477.0,6.0,,,,21.0,1450.0
372634,Germany,83149300.0,country,9257.0,24.0,67.0,9166.0,,,,,,,2020-03-17,50,1985.0,7.0,,,,0.0,1978.0
372635,Germany,83149300.0,country,12327.0,28.0,105.0,12194.0,,,,,,,2020-03-18,51,3070.0,4.0,,,,38.0,3028.0
372636,Germany,83149300.0,country,15320.0,44.0,113.0,15163.0,,,,,,,2020-03-19,52,2993.0,16.0,,,,8.0,2969.0
372637,Germany,83149300.0,country,19848.0,67.0,180.0,19601.0,,,,,,,2020-03-20,53,4528.0,23.0,,,,67.0,4438.0
372638,Germany,83149300.0,country,22213.0,84.0,233.0,21896.0,,,,,,,2020-03-21,54,2365.0,17.0,,,,53.0,2295.0
372639,Germany,83149300.0,country,24873.0,94.0,266.0,24513.0,,,,,,,2020-03-22,55,2660.0,10.0,,,,33.0,2617.0
372640,Germany,83149300.0,country,29056.0,123.0,266.0,28667.0,,,,,,,2020-03-23,56,4183.0,29.0,,,,0.0,4154.0
372641,Germany,83149300.0,country,32986.0,157.0,3243.0,29586.0,,,,,,,2020-03-24,57,3930.0,34.0,,,,2977.0,919.0
372642,Germany,83149300.0,country,37323.0,206.0,3547.0,33570.0,,,,,,,2020-03-25,58,4337.0,49.0,,,,304.0,3984.0
372643,Germany,83149300.0,country,43938.0,267.0,5673.0,37998.0,,,,,,,2020-03-26,59,6615.0,61.0,,,,2126.0,4428.0
372644,Germany,83149300.0,country,50871.0,342.0,6658.0,43871.0,,,,,,,2020-03-27,60,6933.0,75.0,,,,985.0,5873.0
372645,Germany,83149300.0,country,57695.0,433.0,8481.0,48781.0,,,,,,,2020-03-28,61,6824.0,91.0,,,,1823.0,4910.0
372646,Germany,83149300.0,country,62095.0,533.0,9211.0,52351.0,,,,,,,2020-03-29,62,4400.0,100.0,,,,730.0,3570.0
372647,Germany,83149300.0,country,66885.0,645.0,13500.0,52740.0,,,,,,,2020-03-30,63,4790.0,112.0,,,,4289.0,389.0
372648,Germany,83149300.0,country,71808.0,775.0,16100.0,54933.0,,,,,,,2020-03-31,64,4923.0,130.0,,,,2600.0,2193.0
372649,Germany,83149300.0,country,77872.0,920.0,18700.0,58252.0,,,,,,,2020-04-01,65,6064.0,145.0,,,,2600.0,3319.0
372650,Germany,83149300.0,country,84794.0,1107.0,22440.0,61247.0,,,,,,,2020-04-02,66,6922.0,187.0,,,,3740.0,2995.0
372651,Germany,83149300.0,country,91159.0,1275.0,24575.0,65309.0,,,,,,,2020-04-03,67,6365.0,168.0,,,,2135.0,4062.0
372652,Germany,83149300.0,country,96092.0,1444.0,26400.0,68248.0,,,,,,,2020-04-04,68,4933.0,169.0,,,,1825.0,2939.0
372653,Germany,83149300.0,country,100123.0,1584.0,28700.0,69839.0,,,,,,,2020-04-05,69,4031.0,140.0,,,,2300.0,1591.0
372654,Germany,83149300.0,country,103374.0,1810.0,28700.0,72864.0,,,,,,,2020-04-06,70,3251.0,226.0,,,,0.0,3025.0
372655,Germany,83149300.0,country,107663.0,2016.0,36081.0,69566.0,,,,,,,2020-04-07,71,4289.0,206.0,,,,7381.0,-3298.0
372656,Germany,83149300.0,country,113296.0,2349.0,46300.0,64647.0,,,,,,,2020-04-08,72,5633.0,333.0,,,,10219.0,-4919.0
372657,Germany,83149300.0,country,118181.0,2607.0,52407.0,63167.0,,,,,,,2020-04-09,73,4885.0,258.0,,,,6107.0,-1480.0
372658,Germany,83149300.0,country,122171.0,2767.0,53913.0,65491.0,,,,,,,2020-04-10,74,3990.0,160.0,,,,1506.0,2324.0
372659,Germany,83149300.0,country,124908.0,2736.0,57400.0,64772.0,,,,,,,2020-04-11,75,2737.0,-31.0,,,,3487.0,-719.0
372660,Germany,83149300.0,country,127854.0,3022.0,60300.0,64532.0,,,,,,,2020-04-12,76,2946.0,286.0,,,,2900.0,-240.0
372661,Germany,83149300.0,country,130072.0,3194.0,64300.0,62578.0,,,,,,,2020-04-13,77,2218.0,172.0,,,,4000.0,-1954.0
372662,Germany,83149300.0,country,131359.0,3294.0,68200.0,59865.0,,,,,,,2020-04-14,78,1287.0,100.0,,,,3900.0,-2713.0
372663,Germany,83149300.0,country,134753.0,3804.0,72600.0,58349.0,,,,,,,2020-04-15,79,3394.0,510.0,,,,4400.0,-1516.0
372664,Germany,83149300.0,country,137698.0,4052.0,77000.0,56646.0,,,,,,,2020-04-16,80,2945.0,248.0,,,,4400.0,-1703.0
372665,Germany,83149300.0,country,141397.0,4352.0,83114.0,53931.0,,,,,,,2020-04-17,81,3699.0,300.0,,,,6114.0,-2715.0
372666,Germany,83149300.0,country,143342.0,4459.0,85400.0,53483.0,,,,,,,2020-04-18,82,1945.0,107.0,,,,2286.0,-448.0
372667,Germany,83149300.0,country,145184.0,4586.0,88000.0,52598.0,,,,,,,2020-04-19,83,1842.0,127.0,,,,2600.0,-885.0
372668,Germany,83149300.0,country,147065.0,4862.0,91500.0,50703.0,,,,,,,2020-04-20,84,1881.0,276.0,,,,3500.0,-1895.0
372669,Germany,83149300.0,country,148291.0,5033.0,95200.0,48058.0,,,,,,,2020-04-21,85,1226.0,171.0,,,,3700.0,-2645.0
372670,Germany,83149300.0,country,150648.0,5279.0,99400.0,45969.0,,,,,,,2020-04-22,86,2357.0,246.0,,,,4200.0,-2089.0
372671,Germany,83149300.0,country,153129.0,5575.0,103300.0,44254.0,,,,,,,2020-04-23,87,2481.0,296.0,,,,3900.0,-1715.0
372672,Germany,83149300.0,country,154999.0,5760.0,109800.0,39439.0,,,,,,,2020-04-24,88,1870.0,185.0,,,,6500.0,-4815.0
372673,Germany,83149300.0,country,156513.0,5877.0,109800.0,40836.0,,,,,,,2020-04-25,89,1514.0,117.0,,,,0.0,1397.0
372674,Germany,83149300.0,country,157770.0,5976.0,112000.0,39794.0,,,,,,,2020-04-26,90,1257.0,99.0,,,,2200.0,-1042.0
372675,Germany,83149300.0,country,158758.0,6126.0,114500.0,38132.0,,,,,,,2020-04-27,91,988.0,150.0,,,,2500.0,-1662.0
372676,Germany,83149300.0,country,159912.0,6314.0,117400.0,36198.0,,,,,,,2020-04-28,92,1154.0,188.0,,,,2900.0,-1934.0
372677,Germany,83149300.0,country,161539.0,6467.0,120400.0,34672.0,,,,,,,2020-04-29,93,1627.0,153.0,,,,3000.0,-1526.0
372678,Germany,83149300.0,country,163009.0,6623.0,123500.0,32886.0,,,,,,,2020-04-30,94,1470.0,156.0,,,,3100.0,-1786.0
372679,Germany,83149300.0,country,164077.0,6736.0,126900.0,30441.0,,,,,,,2020-05-01,95,1068.0,113.0,,,,3400.0,-2445.0
372680,Germany,83149300.0,country,164967.0,6812.0,129000.0,29155.0,,,,,,,2020-05-02,96,890.0,76.0,,,,2100.0,-1286.0
372681,Germany,83149300.0,country,165664.0,6866.0,130600.0,28198.0,,,,,,,2020-05-03,97,697.0,54.0,,,,1600.0,-957.0
372682,Germany,83149300.0,country,166152.0,6993.0,132700.0,26459.0,,,,,,,2020-05-04,98,488.0,127.0,,,,2100.0,-1739.0
372683,Germany,83149300.0,country,167007.0,6993.0,135100.0,24914.0,,,,,,,2020-05-05,99,855.0,0.0,,,,2400.0,-1545.0
372684,Germany,83149300.0,country,168162.0,7275.0,139900.0,20987.0,,,,,,,2020-05-06,100,1155.0,282.0,,,,4800.0,-3927.0
372685,Germany,83149300.0,country,169430.0,7392.0,141700.0,20338.0,,,,,,,2020-05-07,101,1268.0,117.0,,,,1800.0,-649.0
372686,Germany,83149300.0,country,170588.0,7510.0,141700.0,21378.0,,,,,,,2020-05-08,102,1158.0,118.0,,,,0.0,1040.0
372687,Germany,83149300.0,country,171324.0,7549.0,143300.0,20475.0,,,,,,,2020-05-09,103,736.0,39.0,,,,1600.0,-903.0
372688,Germany,83149300.0,country,171879.0,7569.0,144400.0,19910.0,,,,,,,2020-05-10,104,555.0,20.0,,,,1100.0,-565.0
372689,Germany,83149300.0,country,172576.0,7661.0,145617.0,19298.0,,,,,,,2020-05-11,105,697.0,92.0,,,,1217.0,-612.0
372690,Germany,83149300.0,country,173171.0,7738.0,147200.0,18233.0,,,,,,,2020-05-12,106,595.0,77.0,,,,1583.0,-1065.0
372691,Germany,83149300.0,country,174098.0,7861.0,148700.0,17537.0,,,,,,,2020-05-13,107,927.0,123.0,,,,1500.0,-696.0
372692,Germany,83149300.0,country,174478.0,7884.0,150300.0,16294.0,,,,,,,2020-05-14,108,380.0,23.0,,,,1600.0,-1243.0
372693,Germany,83149300.0,country,175233.0,7897.0,151597.0,15739.0,,,,,,,2020-05-15,109,755.0,13.0,,,,1297.0,-555.0
372694,Germany,83149300.0,country,175752.0,7938.0,152600.0,15214.0,,,,,,,2020-05-16,110,519.0,41.0,,,,1003.0,-525.0
372695,Germany,83149300.0,country,176369.0,7962.0,154011.0,14396.0,,,,,,,2020-05-17,111,617.0,24.0,,,,1411.0,-818.0
372696,Germany,83149300.0,country,176551.0,8003.0,155041.0,13507.0,,,,,,,2020-05-18,112,182.0,41.0,,,,1030.0,-889.0
372697,Germany,83149300.0,country,177778.0,8081.0,155681.0,14016.0,,,,,,,2020-05-19,113,1227.0,78.0,,,,640.0,509.0
372698,Germany,83149300.0,country,178473.0,8144.0,156966.0,13363.0,,,,,,,2020-05-20,114,695.0,63.0,,,,1285.0,-653.0
372699,Germany,83149300.0,country,179021.0,8203.0,158087.0,12731.0,,,,,,,2020-05-21,115,548.0,59.0,,,,1121.0,-632.0
372700,Germany,83149300.0,country,179710.0,8228.0,159064.0,12418.0,,,,,,,2020-05-22,116,689.0,25.0,,,,977.0,-313.0
372701,Germany,83149300.0,country,179986.0,8261.0,159716.0,12009.0,,,,,,,2020-05-23,117,276.0,33.0,,,,652.0,-409.0
372702,Germany,83149300.0,country,180328.0,8283.0,160281.0,11764.0,,,,,,,2020-05-24,118,342.0,22.0,,,,565.0,-245.0
372703,Germany,83149300.0,country,180600.0,8309.0,161199.0,11092.0,,,,,,,2020-05-25,119,272.0,26.0,,,,918.0,-672.0
372704,Germany,83149300.0,country,181200.0,8372.0,161967.0,10861.0,,,,,,,2020-05-26,120,600.0,63.0,,,,768.0,-231.0
372705,Germany,83149300.0,country,181524.0,8428.0,162820.0,10276.0,,,,,,,2020-05-27,121,324.0,56.0,,,,853.0,-585.0
372706,Germany,83149300.0,country,182196.0,8470.0,163360.0,10366.0,,,,,,,2020-05-28,122,672.0,42.0,,,,540.0,90.0
372707,Germany,83149300.0,country,182922.0,8504.0,164245.0,10173.0,,,,,,,2020-05-29,123,726.0,34.0,,,,885.0,-193.0
372708,Germany,83149300.0,country,183189.0,8530.0,164908.0,9751.0,,,,,,,2020-05-30,124,267.0,26.0,,,,663.0,-422.0
372709,Germany,83149300.0,country,183410.0,8540.0,165352.0,9518.0,,,,,,,2020-05-31,125,221.0,10.0,,,,444.0,-233.0
372710,Germany,83149300.0,country,183594.0,8555.0,165632.0,9407.0,,,,,,,2020-06-01,126,184.0,15.0,,,,280.0,-111.0
372711,Germany,83149300.0,country,183879.0,8563.0,166609.0,8707.0,,,,,,,2020-06-02,127,285.0,8.0,,,,977.0,-700.0
372712,Germany,83149300.0,country,184121.0,8602.0,167453.0,8066.0,,,,,,,2020-06-03,128,242.0,39.0,,,,844.0,-641.0
372713,Germany,83149300.0,country,184472.0,8635.0,167909.0,7928.0,,,,,,,2020-06-04,129,351.0,33.0,,,,456.0,-138.0
372714,Germany,83149300.0,country,184924.0,8658.0,168480.0,7786.0,,,,,,,2020-06-05,130,452.0,23.0,,,,571.0,-142.0
372715,Germany,83149300.0,country,185450.0,8673.0,168958.0,7819.0,,,,,,,2020-06-06,131,526.0,15.0,,,,478.0,33.0
372716,Germany,83149300.0,country,185750.0,8685.0,169224.0,7841.0,,,,,,,2020-06-07,132,300.0,12.0,,,,266.0,22.0
372717,Germany,83149300.0,country,186109.0,8695.0,169556.0,7858.0,,,,,,,2020-06-08,133,359.0,10.0,,,,332.0,17.0
372718,Germany,83149300.0,country,186506.0,8736.0,170129.0,7641.0,,,,,,,2020-06-09,134,397.0,41.0,,,,573.0,-217.0
372719,Germany,83149300.0,country,186522.0,8752.0,170630.0,7140.0,,,,,,,2020-06-10,135,16.0,16.0,,,,501.0,-501.0
372720,Germany,83149300.0,country,186691.0,8772.0,170961.0,6958.0,,,,,,,2020-06-11,136,169.0,20.0,,,,331.0,-182.0
372721,Germany,83149300.0,country,187226.0,8783.0,171535.0,6908.0,,,,,,,2020-06-12,137,535.0,11.0,,,,574.0,-50.0
372722,Germany,83149300.0,country,187267.0,8793.0,171970.0,6504.0,,,,,,,2020-06-13,138,41.0,10.0,,,,435.0,-404.0
372723,Germany,83149300.0,country,187518.0,8801.0,172089.0,6628.0,,,,,,,2020-06-14,139,251.0,8.0,,,,119.0,124.0
372724,Germany,83149300.0,country,187682.0,8807.0,172692.0,6183.0,,,,,,,2020-06-15,140,164.0,6.0,,,,603.0,-445.0
372725,Germany,83149300.0,country,188252.0,8820.0,172842.0,6590.0,,,,,,,2020-06-16,141,570.0,13.0,,,,150.0,407.0
372726,Germany,83149300.0,country,188604.0,8851.0,173599.0,6154.0,,,,,,,2020-06-17,142,352.0,31.0,,,,757.0,-436.0
372727,Germany,83149300.0,country,189817.0,8875.0,173847.0,7095.0,,,,,,,2020-06-18,143,1213.0,24.0,,,,248.0,941.0
372728,Germany,83149300.0,country,190299.0,8887.0,173972.0,7440.0,,,,,,,2020-06-19,144,482.0,12.0,,,,125.0,345.0
372729,Germany,83149300.0,country,190670.0,8895.0,174609.0,7166.0,,,,,,,2020-06-20,145,371.0,8.0,,,,637.0,-274.0
372730,Germany,83149300.0,country,191272.0,8895.0,174740.0,7637.0,,,,,,,2020-06-21,146,602.0,0.0,,,,131.0,471.0
372731,Germany,83149300.0,country,191768.0,8899.0,175143.0,7726.0,,,,,,,2020-06-22,147,496.0,4.0,,,,403.0,89.0
372732,Germany,83149300.0,country,192480.0,8914.0,175825.0,7741.0,,,,,,,2020-06-23,148,712.0,15.0,,,,682.0,15.0
372733,Germany,83149300.0,country,192871.0,8928.0,176422.0,7521.0,,,,,,,2020-06-24,149,391.0,14.0,,,,597.0,-220.0
372734,Germany,83149300.0,country,193371.0,8940.0,176764.0,7667.0,,,,,,,2020-06-25,150,500.0,12.0,,,,342.0,146.0
372735,Germany,83149300.0,country,194036.0,8965.0,177149.0,7922.0,,,,,,,2020-06-26,151,665.0,25.0,,,,385.0,255.0
372736,Germany,83149300.0,country,194458.0,8968.0,177518.0,7972.0,,,,,,,2020-06-27,152,422.0,3.0,,,,369.0,50.0
372737,Germany,83149300.0,country,194693.0,8968.0,177657.0,8068.0,,,,,,,2020-06-28,153,235.0,0.0,,,,139.0,96.0
372738,Germany,83149300.0,country,195042.0,8976.0,177770.0,8296.0,,,,,,,2020-06-29,154,349.0,8.0,,,,113.0,228.0
372739,Germany,83149300.0,country,195418.0,8990.0,178100.0,8328.0,,,,,,,2020-06-30,155,376.0,14.0,,,,330.0,32.0
372740,Germany,83149300.0,country,195893.0,8995.0,179100.0,7798.0,,,,,,,2020-07-01,156,475.0,5.0,,,,1000.0,-530.0
372741,Germany,83149300.0,country,196370.0,9006.0,179800.0,7564.0,,,,,,,2020-07-02,157,477.0,11.0,,,,700.0,-234.0
372742,Germany,83149300.0,country,196780.0,9010.0,180300.0,7470.0,,,,,,,2020-07-03,158,410.0,4.0,,,,500.0,-94.0
372743,Germany,83149300.0,country,197198.0,9020.0,181000.0,7178.0,,,,,,,2020-07-04,159,418.0,10.0,,,,700.0,-292.0
372744,Germany,83149300.0,country,197523.0,9023.0,181719.0,6781.0,,,,,,,2020-07-05,160,325.0,3.0,,,,719.0,-397.0
372745,Germany,83149300.0,country,198064.0,9022.0,182160.0,6882.0,,,,,,,2020-07-06,161,541.0,-1.0,,,,441.0,101.0
372746,Germany,83149300.0,country,198343.0,9032.0,182661.0,6650.0,,,,,,,2020-07-07,162,279.0,10.0,,,,501.0,-232.0
372747,Germany,83149300.0,country,198699.0,9046.0,183153.0,6500.0,,,,,,,2020-07-08,163,356.0,14.0,,,,492.0,-150.0
372748,Germany,83149300.0,country,199001.0,9057.0,183728.0,6216.0,,,,,,,2020-07-09,164,302.0,11.0,,,,575.0,-284.0
372749,Germany,83149300.0,country,199332.0,9063.0,184028.0,6241.0,,,,,,,2020-07-10,165,331.0,6.0,,,,300.0,25.0
372750,Germany,83149300.0,country,199709.0,9070.0,184266.0,6373.0,,,,,,,2020-07-11,166,377.0,7.0,,,,238.0,132.0
372751,Germany,83149300.0,country,199709.0,9070.0,184266.0,6373.0,,,,,,,2020-07-12,167,0.0,0.0,,,,0.0,0.0
