,date,new_diagnoses,new_deaths,new_tests
0,2019-12-31,0,0,0
1,2020-01-01,0,0,1022
2,2020-01-02,0,0,1022
3,2020-01-03,0,0,1022
4,2020-01-04,0,0,1022
5,2020-01-05,0,0,1022
6,2020-01-06,0,0,1022
7,2020-01-07,0,0,1022
8,2020-01-08,0,0,1022
9,2020-01-09,0,0,1022
10,2020-01-10,0,0,1022
11,2020-01-11,0,0,1022
12,2020-01-12,0,0,1022
13,2020-01-13,0,0,1022
14,2020-01-14,0,0,1022
15,2020-01-15,0,0,1022
16,2020-01-16,0,0,1022
17,2020-01-17,0,0,1022
18,2020-01-18,0,0,1022
19,2020-01-19,0,0,1022
20,2020-01-20,0,0,1022
21,2020-01-21,0,0,1022
22,2020-01-22,0,0,1022
23,2020-01-23,0,0,1022
24,2020-01-24,0,0,1022
25,2020-01-25,0,0,1022
26,2020-01-26,0,0,1022
27,2020-01-27,0,0,1022
28,2020-01-28,1,0,1022
29,2020-01-29,3,0,1022
30,2020-01-30,0,0,1022
31,2020-01-31,1,0,1022
32,2020-02-01,2,0,1022
33,2020-02-02,1,0,1022
34,2020-02-03,1,0,1022
35,2020-02-04,2,0,1022
36,2020-02-05,0,0,1022
37,2020-02-06,0,0,1022
38,2020-02-07,1,0,1022
39,2020-02-08,1,0,1022
40,2020-02-09,0,0,1022
41,2020-02-10,0,0,1022
42,2020-02-11,0,0,1022
43,2020-02-12,2,0,1022
44,2020-02-13,0,0,1022
45,2020-02-14,0,0,1022
46,2020-02-15,0,0,1022
47,2020-02-16,0,0,1022
48,2020-02-17,0,0,1022
49,2020-02-18,0,0,1022
50,2020-02-19,0,0,1022
51,2020-02-20,0,0,1022
52,2020-02-21,0,0,1022
53,2020-02-22,0,0,1022
54,2020-02-23,0,0,1022
55,2020-02-24,0,0,1022
56,2020-02-25,0,0,1022
57,2020-02-26,2,0,1022
58,2020-02-27,4,0,1022
59,2020-02-28,26,0,1022
60,2020-02-29,10,0,1022
61,2020-03-01,54,0,1022
62,2020-03-02,18,0,1022
63,2020-03-03,28,0,1022
64,2020-03-04,39,0,1022
65,2020-03-05,66,0,1022
66,2020-03-06,138,0,1022
67,2020-03-07,284,0,1022
68,2020-03-08,163,0,1022
69,2020-03-09,55,0,18470
70,2020-03-10,237,2,18470
71,2020-03-11,157,0,18470
72,2020-03-12,271,1,18470
73,2020-03-13,802,2,18470
74,2020-03-14,693,0,18470
75,2020-03-15,733,3,18470
76,2020-03-16,1043,4,53505
77,2020-03-17,1174,1,53505
78,2020-03-18,1144,0,53505
79,2020-03-19,1042,0,53505
80,2020-03-20,5940,30,53505
81,2020-03-21,4049,2,53505
82,2020-03-22,3276,22,53505
83,2020-03-23,3311,27,53943
84,2020-03-24,4438,32,53943
85,2020-03-25,2342,23,53943
86,2020-03-26,4954,49,53943
87,2020-03-27,5780,55,53943
88,2020-03-28,6294,72,53943
89,2020-03-29,3965,64,53943
90,2020-03-30,4751,66,59664
91,2020-03-31,4615,128,59664
92,2020-04-01,5453,149,59664
93,2020-04-02,6156,140,59664
94,2020-04-03,6174,145,59664
95,2020-04-04,6082,141,59664
96,2020-04-05,5936,184,59664
97,2020-04-06,3677,92,54813
98,2020-04-07,3834,173,54813
99,2020-04-08,4003,254,54813
100,2020-04-09,4974,246,54813
101,2020-04-10,5323,266,54813
102,2020-04-11,4133,171,54813
103,2020-04-12,2821,129,54813
104,2020-04-13,2537,126,48569
105,2020-04-14,2082,170,48569
106,2020-04-15,2486,285,48569
107,2020-04-16,2866,315,48569
108,2020-04-17,3380,299,48569
109,2020-04-18,3609,242,48569
110,2020-04-19,2458,184,48569
111,2020-04-20,1775,110,51951
112,2020-04-21,1785,194,51951
113,2020-04-22,2237,281,51951
114,2020-04-23,2352,215,51951
115,2020-04-24,2337,227,51951
116,2020-04-25,2055,179,51951
117,2020-04-26,1737,140,51951
118,2020-04-27,1018,110,46828
119,2020-04-28,1144,163,46828
120,2020-04-29,1304,202,46828
121,2020-04-30,1478,173,46828
122,2020-05-01,1639,193,46828
123,2020-05-02,945,94,46828
124,2020-05-03,793,74,46828
125,2020-05-04,679,43,55091
126,2020-05-05,685,139,55091
127,2020-05-06,947,165,55091
128,2020-05-07,1284,123,55091
129,2020-05-08,1209,147,55091
130,2020-05-09,1251,103,55091
131,2020-05-10,667,26,55091
132,2020-05-11,357,22,61669
133,2020-05-12,933,116,61669
134,2020-05-13,798,101,61669
135,2020-05-14,933,89,61669
136,2020-05-15,913,101,61669
137,2020-05-16,620,57,61669
138,2020-05-17,583,33,61669
139,2020-05-18,342,21,50927
140,2020-05-19,513,72,50927
141,2020-05-20,797,83,50927
142,2020-05-21,745,57,50927
143,2020-05-22,460,27,50927
144,2020-05-23,638,42,50927
145,2020-05-24,431,31,50927
146,2020-05-25,289,10,58297
147,2020-05-26,432,45,58297
148,2020-05-27,362,47,58297
149,2020-05-28,353,62,58297
150,2020-05-29,741,39,58297
151,2020-05-30,738,39,58297
152,2020-05-31,286,11,58297
153,2020-06-01,333,11,48904
154,2020-06-02,213,11,48904
155,2020-06-03,342,29,48904
156,2020-06-04,394,30,48904
157,2020-06-05,507,32,48904
158,2020-06-06,407,33,48904
159,2020-06-07,301,22,48904
160,2020-06-08,214,6,46854
161,2020-06-09,350,37,46854
162,2020-06-10,318,18,46854
163,2020-06-11,555,26,46854
164,2020-06-12,258,8,46854
165,2020-06-13,348,18,46854
166,2020-06-14,247,6,46854
167,2020-06-15,192,4,54976
168,2020-06-16,378,9,54976
169,2020-06-17,345,30,54976
170,2020-06-18,580,26,54976
171,2020-06-19,770,16,54976
172,2020-06-20,601,10,54976
173,2020-06-21,687,0,54976
174,2020-06-22,537,3,67546
175,2020-06-23,503,10,67546
176,2020-06-24,587,19,67546
177,2020-06-25,630,13,67546
178,2020-06-26,477,21,67546
179,2020-06-27,687,6,67546
180,2020-06-28,256,3,67546
181,2020-06-29,262,4,73281
182,2020-06-30,498,12,73281
183,2020-07-01,466,12,73281
184,2020-07-02,503,9,73281
185,2020-07-03,446,9,73281
186,2020-07-04,422,7,73281
187,2020-07-05,239,2,73281
188,2020-07-06,219,4,73367
189,2020-07-07,390,8,73367
190,2020-07-08,397,12,73367
191,2020-07-09,442,12,73367
192,2020-07-10,395,6,73367
193,2020-07-11,378,6,73367
194,2020-07-12,248,3,73367
195,2020-07-13,159,1,77746
196,2020-07-14,412,4,77746
197,2020-07-15,351,3,77746
198,2020-07-16,534,7,77746
199,2020-07-17,583,4,77746
200,2020-07-18,529,1,77746
201,2020-07-19,202,1,77746
202,2020-07-20,249,2,79519
203,2020-07-21,522,4,79519
204,2020-07-22,454,5,79519
205,2020-07-23,569,6,79519
206,2020-07-24,815,10,79519
207,2020-07-25,781,7,79519
208,2020-07-26,305,0,79519
209,2020-07-27,340,0,84172
210,2020-07-28,633,4,84172
211,2020-07-29,684,6,84172
212,2020-07-30,902,6,84172
213,2020-07-31,870,7,84172
214,2020-08-01,955,0,84172
215,2020-08-02,240,0,84172
216,2020-08-03,509,7,102782
217,2020-08-04,879,8,102782
218,2020-08-05,741,12,102782
219,2020-08-06,1045,7,102782
220,2020-08-07,1147,8,102782
221,2020-08-08,1122,12,102782
222,2020-08-09,555,1,102782
223,2020-08-10,436,1,124456
224,2020-08-11,966,4,124456
225,2020-08-12,1226,6,124456
226,2020-08-13,1445,4,124456
227,2020-08-14,1449,14,124456
228,2020-08-15,1415,6,124456
229,2020-08-16,625,0,124456
230,2020-08-17,561,1,147778
231,2020-08-18,1390,4,147778
232,2020-08-19,1510,7,147778
233,2020-08-20,1707,10,147778
234,2020-08-21,1427,7,147778
235,2020-08-22,2034,7,147778
236,2020-08-23,782,2,147778
237,2020-08-24,711,3,161946
238,2020-08-25,1278,5,161946
239,2020-08-26,1576,3,161946
240,2020-08-27,1507,5,161946
241,2020-08-28,1571,3,161946
242,2020-08-29,1479,1,161946
243,2020-08-30,785,6,161946
244,2020-08-31,610,3,150420
245,2020-09-01,1218,4,150420
246,2020-09-02,1256,11,150420
247,2020-09-03,1311,8,150420
248,2020-09-04,1453,1,150420
249,2020-09-05,1378,2,150420
250,2020-09-06,988,1,150420
251,2020-09-07,814,0,164066
252,2020-09-08,1499,4,164066
253,2020-09-09,1176,9,164066
254,2020-09-10,1892,3,164066
255,2020-09-11,1484,1,164066
256,2020-09-12,1630,5,164066
257,2020-09-13,948,2,164066
258,2020-09-14,927,1,163983
259,2020-09-15,1407,12,163983
260,2020-09-16,1901,6,163983
261,2020-09-17,2194,3,163983
262,2020-09-18,1916,7,163983
263,2020-09-19,2297,6,163983
264,2020-09-20,1345,2,163983
265,2020-09-21,922,0,174326
266,2020-09-22,1821,10,174326
267,2020-09-23,1769,13,174326
268,2020-09-24,2143,19,174326
269,2020-09-25,2153,15,174326
270,2020-09-26,2507,9,174326
271,2020-09-27,1410,5,174326
272,2020-09-28,1192,3,161304
273,2020-09-29,2089,11,161304
274,2020-09-30,1798,17,161304
275,2020-10-01,2503,12,161304
276,2020-10-02,2673,8,161304
277,2020-10-03,2563,19,161304
278,2020-10-04,2279,2,161304
279,2020-10-05,1382,5,174141
280,2020-10-06,2639,12,174141
281,2020-10-07,2828,16,174141
282,2020-10-08,4058,16,174141
283,2020-10-09,4516,11,174141
284,2020-10-10,4721,15,174141
285,2020-10-11,3483,11,174141
286,2020-10-12,2467,6,183478
287,2020-10-13,4122,13,183478
288,2020-10-14,5132,43,183478
289,2020-10-15,6638,33,183478
290,2020-10-16,7334,24,183478
291,2020-10-17,7830,33,183478
292,2020-10-18,5587,10,183478
293,2020-10-19,4325,12,206495
294,2020-10-20,6868,47,206495
295,2020-10-21,7595,39,206495
296,2020-10-22,11287,30,206495
297,2020-10-23,11242,49,206495
298,2020-10-24,14714,49,206495
299,2020-10-25,11176,29,206495
300,2020-10-26,8685,24,237713
301,2020-10-27,11409,42,237713
302,2020-10-28,14964,85,237713
303,2020-10-29,16774,89,237713
304,2020-10-30,18681,77,237713
305,2020-10-31,19059,103,237713
306,2020-11-01,14177,29,237713
307,2020-11-02,12097,49,233533
308,2020-11-03,15352,131,233533
309,2020-11-04,17214,151,233533
310,2020-11-05,19990,118,233533
311,2020-11-06,21506,166,233533
312,2020-11-07,23399,130,233533
313,2020-11-08,16017,63,233533
314,2020-11-09,13363,63,209636
315,2020-11-10,15332,154,209636
316,2020-11-11,18487,261,209636
317,2020-11-12,21866,215,209636
318,2020-11-13,23542,218,209636
319,2020-11-14,22461,178,209636
320,2020-11-15,16947,107,209636
321,2020-11-16,10824,62,200021
322,2020-11-17,14419,267,200021
323,2020-11-18,17561,305,200021
324,2020-11-19,22609,251,200021
325,2020-11-20,23648,260,200021
326,2020-11-21,22964,254,200021
327,2020-11-22,15741,138,200021
328,2020-11-23,10864,90,197302
329,2020-11-24,13554,249,197302
330,2020-11-25,18633,410,197302
331,2020-11-26,22268,389,197302
332,2020-11-27,22806,426,197302
333,2020-11-28,21695,379,197302
334,2020-11-29,14611,158,197302
335,2020-11-30,11169,125,199399
336,2020-12-01,13604,388,199399
337,2020-12-02,17270,487,199399
338,2020-12-03,22046,479,199399
339,2020-12-04,23448,432,199399
340,2020-12-05,23318,483,199399
341,2020-12-06,17767,255,199399
342,2020-12-07,12332,147,216577
343,2020-12-08,14055,423,216577
344,2020-12-09,20815,590,216577
345,2020-12-10,23679,440,216577
346,2020-12-11,29875,598,216577
347,2020-12-12,28438,496,216577
348,2020-12-13,20200,321,216577
349,2020-12-14,16362,188,238862
